-2.000000,2.000000
[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,255,0];[175,175,175];[175,175,175];[0,255,0];[255,0,0];[255,0,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[0,255,0];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[0,0,255];[255,0,0];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[175,175,175];[0,255,0];[255,0,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[175,175,175];[0,255,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[0,0,255];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[175,175,175];[175,175,175];[0,0,255];[255,0,0];[255,0,0];[0,0,255];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0]
[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,255,0];[175,175,175];[175,175,175];[0,255,0];[255,0,0];[255,0,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[0,255,0];[0,255,0];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[255,0,0];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[175,175,175];[255,0,0];[255,0,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[175,175,175];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[0,0,255];[0,0,255];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[175,175,175];[175,175,175];[0,0,255];[255,0,0];[255,0,0];[0,0,255];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0]
[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,255,0];[175,175,175];[175,175,175];[0,255,0];[255,0,0];[175,175,175];[0,255,0];[0,255,0];[0,255,0];[175,175,175];[175,175,175];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[0,255,0];[175,175,175];[255,0,0];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[0,255,0];[0,255,0];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,255,0];[175,175,175];[255,0,0];[255,0,0];[0,0,255];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,0,255];[0,0,255];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[175,175,175];[255,0,0];[0,0,255];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[255,0,0];[255,0,0];[0,0,255];[0,0,255];[0,0,255];[255,0,0];[175,175,175];[0,0,255];[255,0,0];[255,0,0];[0,0,255];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0]
[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,255,0];[0,255,0];[255,0,0];[255,0,0];[0,255,0];[0,255,0];[0,255,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[175,175,175];[0,255,0];[0,0,255];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[255,0,0];[255,0,0];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[0,0,255];[175,175,175];[175,175,175];[255,0,0];[255,0,0];[255,0,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[175,175,175];[175,175,175];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[255,0,0];[0,255,0];[0,0,255];[255,0,0];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[175,175,175];[0,0,255];[0,0,255];[0,0,255];[175,175,175];[175,175,175];[0,0,255];[0,0,255];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0];[0,255,0]
